100	4	4	-1	data	1117981435.17	4.795582056045532	-0.321715332086	
100	5	4	-1	data	407812452.813	3.868673801422119	-0.329710937132	
100	6	4	-1	data	168327531.805	3.7437210083007812	-0.327585387016	
100	7	4	-1	data	146946405.241	2.2230918407440186	-0.322195880854	
100	8	4	-1	data	146916059.241	1.955338954925537	-0.322195880854	
100	9	4	-1	data	146916059.241	2.3321828842163086	-0.322195880854	
100	10	4	-1	data	146916059.241	3.161746025085449	-0.322195880854	
100	0	4	1	predicted	16929441902.1	0.74799990654	-0.605948338259	
100	1	4	1	predicted	10048440756.9	0.700999975204	-0.454448349849	
100	2	4	1	predicted	3543267824.95	0.698999881744	-0.333382798075	
100	3	4	1	predicted	3543267824.95	0.706000089645	-0.333382798075	
100	4	4	1	predicted	3141080071.97	0.865000009537	-0.323872185976	
100	5	4	1	predicted	2925556856.16	0.690999984741	-0.319297772725	
100	6	4	1	predicted	2078444176.4	0.69000005722	-0.307588727678	
100	7	4	1	predicted	250984995.192	0.68499994278	-0.299664571703	
100	8	4	1	predicted	250984995.192	0.702999830246	-0.299664571703	
100	9	4	1	predicted	250984995.192	0.698999881744	-0.299664571703	
100	10	4	1	predicted	250984995.192	0.695999860764	-0.299664571703	
100	0	4	2	predicted	16929441902.1	0.716000080109	-0.605948338259	
100	1	4	2	predicted	10046936148.4	0.717000007629	-0.424243792832	
100	2	4	2	predicted	6122930316.1	0.703000068665	-0.356222604718	
100	3	4	2	predicted	5162558603.17	0.71599984169	-0.349548688002	
100	4	4	2	predicted	3758948828.81	0.686000108719	-0.350700236738	
100	5	4	2	predicted	2347355290.49	0.694000005722	-0.335334624196	
100	6	4	2	predicted	1549394049.09	11.0240001678	-0.335382416216	
100	7	4	2	predicted	888197476.429	0.694999933243	-0.312537830371	
100	8	4	2	predicted	633078360.549	0.688999891281	-0.303027218273	
100	9	4	2	predicted	250984995.192	0.693000078201	-0.299664571703	
100	10	4	2	predicted	250984995.192	0.700000047684	-0.299664571703	
100	0	4	3	predicted	16929441902.1	0.700000047684	-0.605948338259	
100	1	4	3	predicted	11859461017.5	0.703999996185	-0.498010059742	
100	2	4	3	predicted	6133420375.4	0.711999893188	-0.380806342192	
100	3	4	3	predicted	5613494587.79	1.21099996567	-0.357799024517	
100	4	4	3	predicted	5040533938.09	0.740999937057	-0.344106610616	
100	5	4	3	predicted	2113874913.32	0.700000047684	-0.283610037185	
100	6	4	3	predicted	685961937.692	0.90299987793	-0.299545091652	
100	7	4	3	predicted	242149017.96	0.906999826431	-0.298293418633	
100	8	4	3	predicted	242149017.96	0.759999990463	-0.298293418633	
100	9	4	3	predicted	227511338.707	0.72000002861	-0.297802594581	
100	10	4	3	predicted	227511338.707	0.707000017166	-0.297802594581	
100	0	4	4	predicted	16929441902.1	0.717000007629	-0.605948338259	
100	1	4	4	predicted	12590289895.3	0.753999948502	-0.535024979694	
100	2	4	4	predicted	3708049200.25	0.703999996185	-0.349078414519	
100	3	4	4	predicted	3708049200.25	0.707999944687	-0.349078414519	
100	4	4	4	predicted	2960192345.75	0.726999998093	-0.29902941575	
100	5	4	4	predicted	1264721932.14	0.714999914169	-0.313376341373	
100	6	4	4	predicted	799746927.642	0.71599984169	-0.302264696584	
100	7	4	4	predicted	691761282.442	0.706000089645	-0.299683927472	
100	8	4	4	predicted	682925305.21	0.74799990654	-0.298312774401	
100	9	4	4	predicted	242149017.96	0.710999965668	-0.298293418633	
100	10	4	4	predicted	242149017.96	0.699999809265	-0.298293418633	
150	0	4	0	predicted	9377720424.37	0.723000049591	-0.461431480939	
150	1	4	0	predicted	4951547471.47	0.700999975204	-0.367305096374	
150	2	4	0	predicted	4293065463.67	0.761999845505	-0.371833151365	
150	3	4	0	predicted	3341098326.75	0.717000007629	-0.365515046242	
150	4	4	0	predicted	2851023617.51	0.711999893188	-0.36293427713	
150	5	4	0	predicted	1109657822.61	0.684000015259	-0.302967478247	
150	6	4	0	predicted	1109657822.61	0.6890001297	-0.302967478247	
150	7	4	0	predicted	983344871.35	0.723999977112	-0.272780365317	
150	8	4	0	predicted	983334792.83	0.706000089645	-0.305756859529	
150	9	4	0	predicted	983334792.83	0.713000059128	-0.305756859529	
150	10	4	0	predicted	983334792.83	0.723999977112	-0.305756859529	
150	0	4	-1	data	9377415095.37	4.987824201583862	-0.461431480939	
150	1	4	-1	data	4644168527.87	4.509438991546631	-0.335905738842	
150	2	4	-1	data	2791180206.17	4.455409049987793	-0.325262455855	
150	3	4	-1	data	1366063524.14	3.789454936981201	-0.307268760101	
150	4	4	-1	data	447766343.037	3.4648211002349854	-0.28517713754	
150	5	4	-1	data	152471342.545	3.245144844055176	-0.25239061661	
150	6	4	-1	data	146969745.882	2.7931549549102783	-0.265489931536	
150	7	4	-1	data	146941784.882	2.482686996459961	-0.265489931536	
150	8	4	-1	data	146941784.882	2.2558038234710693	-0.265489931536	
150	9	4	-1	data	146941784.882	2.508405923843384	-0.265489931536	
150	10	4	-1	data	146941784.882	2.6877501010894775	-0.265489931536	
150	0	4	1	predicted	9377720424.37	0.764000177383	-0.461431480939	
150	1	4	1	predicted	6854759377.47	0.705000162125	-0.414834260857	
150	2	4	1	predicted	5401017664.77	0.716000080109	-0.394008648922	
150	3	4	1	predicted	4631059872.67	0.723000049591	-0.381582723567	
150	4	4	1	predicted	3968106465.05	0.707999944687	-0.375240722434	
150	5	4	1	predicted	3586017401.01	0.705000162125	-0.375240722434	
150	6	4	1	predicted	2590047307.41	0.707000017166	-0.362671421017	
150	7	4	1	predicted	2259315275.52	0.720999956131	-0.344925526889	
150	8	4	1	predicted	1776993331.62	0.764999866486	-0.326442201884	
150	9	4	1	predicted	1356008738.82	0.686000108719	-0.316381981548	
150	10	4	1	predicted	279793822.51	0.712000131607	-0.296629300475	
150	0	4	2	predicted	9377720424.37	0.759999990463	-0.461431480939	
150	1	4	2	predicted	6551529056.56	0.733000040054	-0.374841659062	
150	2	4	2	predicted	4435815518.06	0.726999998093	-0.350861773767	
150	3	4	2	predicted	3199489425.61	0.714999914169	-0.332521824824	
150	4	4	2	predicted	2203558947.09	0.725999832153	-0.318222452261	
150	5	4	2	predicted	1821466161.3	0.733999967575	-0.318222452261	
150	6	4	2	predicted	1285060747.07	0.890000104904	-0.338380409668	
150	7	4	2	predicted	1285060747.07	0.709999799728	-0.338380409668	
150	8	4	2	predicted	1239306562.18	0.705999851227	-0.327444878476	
150	9	4	2	predicted	1239306562.18	0.720999956131	-0.327444878476	
150	10	4	2	predicted	818321969.377	0.707000017166	-0.31738465814	
150	0	4	3	predicted	9377720424.37	0.711000204086	-0.461431480939	
150	1	4	3	predicted	5853473567.37	0.701999902725	-0.395789140649	
150	2	4	3	predicted	4931920040.77	0.69000005722	-0.37140302318	
150	3	4	3	predicted	4146801788.76	0.698999881744	-0.350885669778	
150	4	4	3	predicted	2768742631.12	0.719000101089	-0.338316368361	
150	5	4	3	predicted	2612338618.8	0.702000141144	-0.33457831547	
150	6	4	3	predicted	1069110596.23	0.722999811172	-0.280031609642	
