50.0	0.0	2.0	0.0	0.9482470784641068	0.9482470784641068	
50.0	1.0	2.0	0.0	0.9515859766277128	0.9499165275459098	
50.0	2.0	2.0	0.0	0.9549248747913188	0.9515859766277128	
50.0	3.0	2.0	0.0	0.9599332220367279	0.9632721202003339	
50.0	4.0	2.0	0.0	0.9632721202003339	0.9666110183639399	
50.0	5.0	2.0	0.0	0.9666110183639399	0.9682804674457429	
50.0	6.0	2.0	0.0	0.9716193656093489	0.9732888146911519	
50.0	7.0	2.0	0.0	0.9716193656093489	0.9732888146911519	
50.0	8.0	2.0	0.0	0.9716193656093489	0.9732888146911519	
50.0	9.0	2.0	0.0	0.9716193656093489	0.9732888146911519	
50.0	10.0	2.0	0.0	0.9716193656093489	0.9732888146911519	
150.0	0.0	2.0	0.0	0.8948247078464107	0.8948247078464107	
150.0	1.0	2.0	0.0	0.8998330550918197	0.8998330550918197	
150.0	2.0	2.0	0.0	0.9031719532554258	0.9031719532554258	
150.0	3.0	2.0	0.0	0.9065108514190318	0.9065108514190318	
150.0	4.0	2.0	0.0	0.9098497495826378	0.9065108514190318	
150.0	5.0	2.0	0.0	0.9148580968280468	0.9148580968280468	
150.0	6.0	2.0	0.0	0.9181969949916527	0.9165275459098498	
150.0	7.0	2.0	0.0	0.9215358931552587	0.9232053422370617	
150.0	8.0	2.0	0.0	0.9265442404006677	0.9265442404006677	
150.0	9.0	2.0	0.0	0.9298831385642737	0.9298831385642737	
150.0	10.0	2.0	0.0	0.9332220367278798	0.9315525876460768	
250.0	0.0	2.0	0.0	0.7495826377295493	0.7495826377295493	
250.0	1.0	2.0	0.0	0.7529215358931552	0.7529215358931552	
250.0	2.0	2.0	0.0	0.7562604340567612	0.7562604340567612	
250.0	3.0	2.0	0.0	0.7612687813021702	0.7612687813021702	
250.0	4.0	2.0	0.0	0.7646076794657763	0.7696160267111853	
250.0	5.0	2.0	0.0	0.7679465776293823	0.7729549248747913	
250.0	6.0	2.0	0.0	0.7712854757929883	0.7746243739565943	
250.0	7.0	2.0	0.0	0.7762938230383973	0.7829716193656093	
250.0	8.0	2.0	0.0	0.7796327212020033	0.7879799666110183	
250.0	9.0	2.0	0.0	0.7829716193656093	0.7963272120200334	
250.0	10.0	2.0	0.0	0.7879799666110183	0.8080133555926544	
350.0	0.0	2.0	0.0	0.676126878130217	0.676126878130217	
350.0	1.0	2.0	0.0	0.679465776293823	0.679465776293823	
350.0	2.0	2.0	0.0	0.6844741235392321	0.6844741235392321	
350.0	3.0	2.0	0.0	0.6878130217028381	0.6911519198664441	
350.0	4.0	2.0	0.0	0.6911519198664441	0.6978297161936561	
350.0	5.0	2.0	0.0	0.6944908180300501	0.7028380634390651	
350.0	6.0	2.0	0.0	0.6994991652754591	0.7095158597662772	
350.0	7.0	2.0	0.0	0.7028380634390651	0.7111853088480802	
350.0	8.0	2.0	0.0	0.7061769616026711	0.7128547579298832	
350.0	9.0	2.0	0.0	0.7095158597662772	0.7195325542570952	
350.0	10.0	2.0	0.0	0.7145242070116862	0.7278797996661102	
450.0	0.0	2.0	0.0	0.5358931552587646	0.5358931552587646	
450.0	1.0	2.0	0.0	0.5392320534223706	0.5392320534223706	
450.0	2.0	2.0	0.0	0.5442404006677797	0.5425709515859767	
450.0	3.0	2.0	0.0	0.5475792988313857	0.5459098497495827	
450.0	4.0	2.0	0.0	0.5525876460767947	0.5509181969949917	
450.0	5.0	2.0	0.0	0.5575959933222037	0.5575959933222037	
450.0	6.0	2.0	0.0	0.5626043405676127	0.5659432387312187	
450.0	7.0	2.0	0.0	0.5676126878130217	0.5709515859766278	
450.0	8.0	2.0	0.0	0.5726210350584308	0.5759599332220368	
450.0	9.0	2.0	0.0	0.5759599332220368	0.5809682804674458	
450.0	10.0	2.0	0.0	0.5792988313856428	0.5826377295492488	
550.0	0.0	2.0	0.0	0.48747913188647746	0.48747913188647746	
550.0	1.0	2.0	0.0	0.49081803005008345	0.49248747913188645	
550.0	2.0	2.0	0.0	0.4941569282136895	0.4958263772954925	
550.0	3.0	2.0	0.0	0.4974958263772955	0.4991652754590985	
550.0	4.0	2.0	0.0	0.5025041736227045	0.5041736227045075	
550.0	5.0	2.0	0.0	0.5091819699499165	0.5125208681135225	
550.0	6.0	2.0	0.0	0.5125208681135225	0.5141903171953256	
550.0	7.0	2.0	0.0	0.5191986644407346	0.5242070116861436	
550.0	8.0	2.0	0.0	0.5225375626043406	0.5275459098497496	
550.0	9.0	2.0	0.0	0.5275459098497496	0.5342237061769616	
550.0	10.0	2.0	0.0	0.5308848080133556	0.5358931552587646	
50.0	0.0	4.0	0.0	0.9482470784641068	0.9482470784641068	
50.0	1.0	4.0	0.0	0.9549248747913188	0.9499165275459098	
50.0	2.0	4.0	0.0	0.9632721202003339	0.9565943238731218	
50.0	3.0	4.0	0.0	0.9716193656093489	0.9632721202003339	
50.0	4.0	4.0	0.0	0.9716193656093489	0.9649415692821369	
50.0	5.0	4.0	0.0	0.9716193656093489	0.9716193656093489	
50.0	6.0	4.0	0.0	0.9716193656093489	0.9732888146911519	
50.0	7.0	4.0	0.0	0.9716193656093489	0.9732888146911519	
50.0	8.0	4.0	0.0	0.9716193656093489	0.9732888146911519	
50.0	9.0	4.0	0.0	0.9716193656093489	0.9732888146911519	
50.0	10.0	4.0	0.0	0.9716193656093489	0.9732888146911519	
150.0	0.0	4.0	0.0	0.8948247078464107	0.8948247078464107	
150.0	1.0	4.0	0.0	0.9031719532554258	0.8981636060100167	
150.0	2.0	4.0	0.0	0.9098497495826378	0.8981636060100167	
150.0	3.0	4.0	0.0	0.9181969949916527	0.9048414023372288	
150.0	4.0	4.0	0.0	0.9265442404006677	0.9098497495826378	
150.0	5.0	4.0	0.0	0.9332220367278798	0.9131886477462438	
150.0	6.0	4.0	0.0	0.9449081803005008	0.9282136894824707	
150.0	7.0	4.0	0.0	0.9482470784641068	0.9315525876460768	
150.0	8.0	4.0	0.0	0.9482470784641068	0.9382303839732888	
150.0	9.0	4.0	0.0	0.9482470784641068	0.9432387312186978	
150.0	10.0	4.0	0.0	0.9482470784641068	0.9465776293823038	
250.0	0.0	4.0	0.0	0.7495826377295493	0.7495826377295493	
250.0	1.0	4.0	0.0	0.7579298831385642	0.7595993322203672	
250.0	2.0	4.0	0.0	0.7646076794657763	0.7629382303839732	
250.0	3.0	4.0	0.0	0.7712854757929883	0.7729549248747913	
250.0	4.0	4.0	0.0	0.7796327212020033	0.7846410684474123	
250.0	5.0	4.0	0.0	0.7879799666110183	0.7929883138564274	
250.0	6.0	4.0	0.0	0.7946577629382304	0.8013355592654424	
250.0	7.0	4.0	0.0	0.8013355592654424	0.8146911519198664	
250.0	8.0	4.0	0.0	0.8096828046744574	0.8280467445742905	
250.0	9.0	4.0	0.0	0.8163606010016694	0.8313856427378965	
250.0	10.0	4.0	0.0	0.8230383973288815	0.8447412353923205	
350.0	0.0	4.0	0.0	0.676126878130217	0.676126878130217	
350.0	1.0	4.0	0.0	0.6844741235392321	0.6828046744574291	
350.0	2.0	4.0	0.0	0.6911519198664441	0.6894824707846411	
350.0	3.0	4.0	0.0	0.6994991652754591	0.6994991652754591	
350.0	4.0	4.0	0.0	0.7061769616026711	0.7045075125208681	
350.0	5.0	4.0	0.0	0.7145242070116862	0.7128547579298832	
350.0	6.0	4.0	0.0	0.7228714524207012	0.7212020033388982	
350.0	7.0	4.0	0.0	0.7328881469115192	0.7328881469115192	
350.0	8.0	4.0	0.0	0.7412353923205343	0.7429048414023373	
350.0	9.0	4.0	0.0	0.7479131886477463	0.7445742904841403	
350.0	10.0	4.0	0.0	0.7579298831385642	0.7562604340567612	
450.0	0.0	4.0	0.0	0.5358931552587646	0.5358931552587646	
450.0	1.0	4.0	0.0	0.5442404006677797	0.5442404006677797	
450.0	2.0	4.0	0.0	0.5525876460767947	0.5492487479131887	
450.0	3.0	4.0	0.0	0.5609348914858097	0.5559265442404007	
450.0	4.0	4.0	0.0	0.5726210350584308	0.5742904841402338	
450.0	5.0	4.0	0.0	0.5792988313856428	0.5759599332220368	
450.0	6.0	4.0	0.0	0.5876460767946577	0.5826377295492488	
450.0	7.0	4.0	0.0	0.5959933222036727	0.5926544240400667	
450.0	8.0	4.0	0.0	0.6043405676126878	0.5993322203672788	
450.0	9.0	4.0	0.0	0.6143572621035058	0.6093489148580968	
450.0	10.0	4.0	0.0	0.6243739565943238	0.6193656093489148	
50.0	0.0	15.0	0.0	0.9482470784641068	0.9482470784641068	
50.0	1.0	15.0	0.0	0.9732888146911519	0.9599332220367279	
50.0	2.0	15.0	0.0	0.9732888146911519	0.9682804674457429	
50.0	3.0	15.0	0.0	0.9732888146911519	0.9732888146911519	
50.0	4.0	15.0	0.0	0.9732888146911519	0.9732888146911519	
50.0	5.0	15.0	0.0	0.9732888146911519	0.9732888146911519	
50.0	6.0	15.0	0.0	0.9732888146911519	0.9732888146911519	
50.0	7.0	15.0	0.0	0.9732888146911519	0.9732888146911519	
50.0	8.0	15.0	0.0	0.9732888146911519	0.9732888146911519	
50.0	9.0	15.0	0.0	0.9732888146911519	0.9732888146911519	
50.0	10.0	15.0	0.0	0.9732888146911519	0.9732888146911519	
150.0	0.0	15.0	0.0	0.8948247078464107	0.8948247078464107	
150.0	1.0	15.0	0.0	0.9248747913188647	0.9131886477462438	
150.0	2.0	15.0	0.0	0.9499165275459098	0.9382303839732888	
150.0	3.0	15.0	0.0	0.9499165275459098	0.9499165275459098	
150.0	4.0	15.0	0.0	0.9499165275459098	0.9499165275459098	
150.0	5.0	15.0	0.0	0.9499165275459098	0.9499165275459098	
150.0	6.0	15.0	0.0	0.9499165275459098	0.9499165275459098	
150.0	7.0	15.0	0.0	0.9499165275459098	0.9499165275459098	
150.0	8.0	15.0	0.0	0.9499165275459098	0.9499165275459098	
150.0	9.0	15.0	0.0	0.9499165275459098	0.9499165275459098	
150.0	10.0	15.0	0.0	0.9499165275459098	0.9499165275459098	
250.0	0.0	15.0	0.0	0.7495826377295493	0.7495826377295493	
250.0	1.0	15.0	0.0	0.7779632721202003	0.7729549248747913	
250.0	2.0	15.0	0.0	0.8063439065108514	0.7979966611018364	
250.0	3.0	15.0	0.0	0.8330550918196995	0.8196994991652755	
250.0	4.0	15.0	0.0	0.8647746243739566	0.8447412353923205	
250.0	5.0	15.0	0.0	0.8714524207011686	0.8697829716193656	
250.0	6.0	15.0	0.0	0.8714524207011686	0.8781302170283807	
250.0	7.0	15.0	0.0	0.8714524207011686	0.8781302170283807	
250.0	8.0	15.0	0.0	0.8714524207011686	0.8781302170283807	
250.0	9.0	15.0	0.0	0.8714524207011686	0.8781302170283807	
250.0	10.0	15.0	0.0	0.8714524207011686	0.8781302170283807	
350.0	0.0	15.0	0.0	0.676126878130217	0.676126878130217	
350.0	1.0	15.0	0.0	0.7045075125208681	0.7061769616026711	
350.0	2.0	15.0	0.0	0.7362270450751253	0.7362270450751253	
350.0	3.0	15.0	0.0	0.7696160267111853	0.7746243739565943	
350.0	4.0	15.0	0.0	0.8013355592654424	0.8046744574290484	
350.0	5.0	15.0	0.0	0.8380634390651085	0.8414023372287145	
350.0	6.0	15.0	0.0	0.8747913188647746	0.8714524207011686	
350.0	7.0	15.0	0.0	0.8747913188647746	0.8747913188647746	
350.0	8.0	15.0	0.0	0.8747913188647746	0.8747913188647746	
350.0	9.0	15.0	0.0	0.8747913188647746	0.8747913188647746	
350.0	10.0	15.0	0.0	0.8747913188647746	0.8747913188647746	
450.0	0.0	15.0	0.0	0.5358931552587646	0.5358931552587646	
450.0	1.0	15.0	0.0	0.5692821368948247	0.5742904841402338	
450.0	2.0	15.0	0.0	0.6026711185308848	0.5993322203672788	
450.0	3.0	15.0	0.0	0.6343906510851419	0.6377295492487479	
450.0	4.0	15.0	0.0	0.672787979966611	0.674457429048414	
450.0	5.0	15.0	0.0	0.7111853088480802	0.7095158597662772	
450.0	6.0	15.0	0.0	0.7479131886477463	0.7479131886477463	
450.0	7.0	15.0	0.0	0.7829716193656093	0.7813021702838063	
450.0	8.0	15.0	0.0	0.8230383973288815	0.8230383973288815	
450.0	9.0	15.0	0.0	0.8430717863105175	0.8430717863105175	
450.0	10.0	15.0	0.0	0.8430717863105175	0.8430717863105175	
550.0	0.0	15.0	0.0	0.48747913188647746	0.48747913188647746	
550.0	1.0	15.0	0.0	0.5191986644407346	0.5208681135225376	
550.0	2.0	15.0	0.0	0.5542570951585977	0.5542570951585977	
550.0	3.0	15.0	0.0	0.5893155258764607	0.5826377295492488	
550.0	4.0	15.0	0.0	0.6210350584307178	0.6126878130217028	
550.0	5.0	15.0	0.0	0.657762938230384	0.657762938230384	
550.0	6.0	15.0	0.0	0.6911519198664441	0.6894824707846411	
550.0	7.0	15.0	0.0	0.7312186978297162	0.7345575959933222	
550.0	8.0	15.0	0.0	0.7712854757929883	0.7712854757929883	
550.0	9.0	15.0	0.0	0.8080133555926544	0.8030050083472454	
550.0	10.0	15.0	0.0	0.8430717863105175	0.8313856427378965	
50.0	0.0	50.0	0.0	0.9482470784641068	0.9482470784641068	
50.0	1.0	50.0	0.0	0.9732888146911519	0.9732888146911519	
50.0	2.0	50.0	0.0	0.9732888146911519	0.9732888146911519	
50.0	3.0	50.0	0.0	0.9732888146911519	0.9732888146911519	
50.0	4.0	50.0	0.0	0.9732888146911519	0.9732888146911519	
50.0	5.0	50.0	0.0	0.9732888146911519	0.9732888146911519	
50.0	6.0	50.0	0.0	0.9732888146911519	0.9732888146911519	
50.0	7.0	50.0	0.0	0.9732888146911519	0.9732888146911519	
50.0	8.0	50.0	0.0	0.9732888146911519	0.9732888146911519	
50.0	9.0	50.0	0.0	0.9732888146911519	0.9732888146911519	
50.0	10.0	50.0	0.0	0.9732888146911519	0.9732888146911519	
150.0	0.0	50.0	0.0	0.8948247078464107	0.8948247078464107	
150.0	1.0	50.0	0.0	0.9515859766277128	0.9432387312186978	
150.0	2.0	50.0	0.0	0.9515859766277128	0.9499165275459098	
150.0	3.0	50.0	0.0	0.9515859766277128	0.9515859766277128	
150.0	4.0	50.0	0.0	0.9515859766277128	0.9515859766277128	
150.0	5.0	50.0	0.0	0.9515859766277128	0.9515859766277128	
150.0	6.0	50.0	0.0	0.9515859766277128	0.9515859766277128	
150.0	7.0	50.0	0.0	0.9515859766277128	0.9515859766277128	
150.0	8.0	50.0	0.0	0.9515859766277128	0.9515859766277128	
150.0	9.0	50.0	0.0	0.9515859766277128	0.9515859766277128	
150.0	10.0	50.0	0.0	0.9515859766277128	0.9515859766277128	
250.0	0.0	50.0	0.0	0.7495826377295493	0.7495826377295493	
250.0	1.0	50.0	0.0	0.8430717863105175	0.8313856427378965	
250.0	2.0	50.0	0.0	0.8814691151919867	0.8747913188647746	
250.0	3.0	50.0	0.0	0.8814691151919867	0.8764607679465777	
250.0	4.0	50.0	0.0	0.8814691151919867	0.8764607679465777	
250.0	5.0	50.0	0.0	0.8814691151919867	0.8764607679465777	
250.0	6.0	50.0	0.0	0.8814691151919867	0.8764607679465777	
250.0	7.0	50.0	0.0	0.8814691151919867	0.8764607679465777	
250.0	8.0	50.0	0.0	0.8814691151919867	0.8764607679465777	
250.0	9.0	50.0	0.0	0.8814691151919867	0.8764607679465777	
250.0	10.0	50.0	0.0	0.8814691151919867	0.8764607679465777	
350.0	0.0	50.0	0.0	0.676126878130217	0.676126878130217	
350.0	1.0	50.0	0.0	0.7813021702838063	0.7863105175292153	
350.0	2.0	50.0	0.0	0.8714524207011686	0.8647746243739566	
350.0	3.0	50.0	0.0	0.8714524207011686	0.8681135225375626	
350.0	4.0	50.0	0.0	0.8714524207011686	0.8714524207011686	
350.0	5.0	50.0	0.0	0.8714524207011686	0.8714524207011686	
350.0	6.0	50.0	0.0	0.8714524207011686	0.8731218697829716	
350.0	7.0	50.0	0.0	0.8714524207011686	0.8731218697829716	
350.0	8.0	50.0	0.0	0.8714524207011686	0.8731218697829716	
350.0	9.0	50.0	0.0	0.8714524207011686	0.8731218697829716	
350.0	10.0	50.0	0.0	0.8714524207011686	0.8731218697829716	
450.0	0.0	50.0	0.0	0.5358931552587646	0.5358931552587646	
450.0	1.0	50.0	0.0	0.6427378964941569	0.6427378964941569	
450.0	2.0	50.0	0.0	0.7679465776293823	0.7562604340567612	
450.0	3.0	50.0	0.0	0.8380634390651085	0.8380634390651085	
450.0	4.0	50.0	0.0	0.8380634390651085	0.8380634390651085	
450.0	5.0	50.0	0.0	0.8380634390651085	0.8380634390651085	
450.0	6.0	50.0	0.0	0.8380634390651085	0.8380634390651085	
450.0	7.0	50.0	0.0	0.8380634390651085	0.8380634390651085	
450.0	8.0	50.0	0.0	0.8380634390651085	0.8380634390651085	
450.0	9.0	50.0	0.0	0.8380634390651085	0.8380634390651085	
450.0	10.0	50.0	0.0	0.8380634390651085	0.8397328881469115	
